Price,Close,High,Low,Open,Volume,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2020-09-08,109.53325653076172,115.52350643380636,109.39733569135389,110.63033399373361,231366600,-0.06729480898074036
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500,0.039886484002673805
2020-09-10,110.18373107910156,116.98951312845449,109.22257449751976,116.85359229498353,182274400,-0.03264575635845102
2020-09-11,108.73712158203125,111.87302575822105,106.7953872680664,111.23224987919093,180860300,-0.013129066177944071
2020-09-14,111.9992446899414,112.55263871695288,109.51382694155708,111.37789025284532,140150100,0.030000087002939546
2020-09-15,112.17401123046875,115.36816560750079,110.30023700342959,114.88273194668369,184642000,0.0015604260636861156
2020-09-16,108.86334991455078,112.62060910915572,108.7759754111815,111.87304453196484,154679000,-0.029513621556387037
2020-09-17,107.12548065185547,108.93129419191115,105.54296982143195,106.52354774325607,178011000,-0.015963768008787182
2020-09-18,103.72747039794922,107.64977561825025,102.99931984136902,107.183763410032,287104900,-0.031719906722746605
2020-09-21,106.87307739257812,106.97987339137704,100.09642017457678,101.49447149912258,195713800,0.030325688870660894
2020-09-22,108.55267333984375,109.5720869949024,105.97988085188311,109.3973305799532,183055400,0.015715800351626008
2020-09-23,103.99930572509766,108.84393137946276,103.65949625131259,108.36820848614498,150718700,-0.041946158253431065
2020-09-24,105.06727600097656,107.03813572764626,101.9410816453774,102.1061273331871,167743300,0.010269013513435121
2020-09-25,109.00897216796875,109.16431448128618,104.53327361353669,105.2711347875361,149981400,0.03751592614769561
2020-09-28,111.61089324951172,111.96040603666982,109.49440244155606,111.65943957272272,137672400,0.023868870880956017
2020-09-29,110.76624298095703,111.95070223231198,110.26139526105185,111.21284844222973,99382200,-0.007567812101157867
2020-09-30,112.43614196777344,113.84390402616219,110.30994757365427,110.4749932403561,142675200,0.015075883607458707
2020-10-01,113.38761138916016,114.29051842202628,112.45557951767428,114.21284724761975,116120400,0.008462309402784696
2020-10-02,109.72742462158203,112.00896881944756,108.9507351859753,109.60121453266758,144712000,-0.03228030578240082
2020-10-05,113.10604095458984,113.25167253166546,110.24198536966455,110.59149819179417,106243800,0.030790992722737
2020-10-06,109.86335754394531,112.73712413305032,108.97986466252809,112.32935419932602,161498200,-0.02866940954945474
2020-10-07,111.72740173339844,112.18371051307483,110.80507342782535,111.28080369994235,96849000,0.01696693266185223
2020-10-08,111.62063598632812,113.00897678679443,111.25170160129653,112.86334518255202,83477200,-0.0009555914253253084
2020-10-09,113.56233215332031,113.59145698279072,111.5720515253858,111.92156429328776,100506900,0.01739549456813716
2020-10-12,120.77589416503906,121.53316947743221,115.80505089927543,116.56232621166858,240226800,0.06352072799966568
2020-10-13,117.57201385498047,121.73703494031142,116.16425940876682,121.62052821230519,262330500,-0.026527481598939917
2020-10-14,117.65939331054688,119.44578532679022,116.13513216796562,117.47492618014813,150712000,0.0007431994460365132
2020-10-15,117.19338989257812,117.66911279151616,114.70797199610067,115.26136605608602,112559200,-0.003960613809547597
2020-10-16,115.55260467529297,118.00890478128451,115.34872346310462,117.74676650337912,115393800,-0.014000663508318412
2020-10-19,112.60118865966797,116.9118342796432,112.29051143113706,116.46523622657561,120639300,-0.02554175238125167
2020-10-20,114.08661651611328,115.513792607474,112.2613812832418,112.81477533834804,124423700,0.013191937617416771
2020-10-21,113.46527862548828,115.25167113205254,113.05750867757199,113.27110069621133,89946000,-0.005446194388079251
2020-10-22,112.37789154052734,114.60117857735534,111.25168190141596,114.02836301066806,101988000,-0.009583434669473201
2020-10-23,111.6885757446289,113.15458745033783,110.95071451824744,112.99924512599237,82572600,-0.006133909316583419
2020-10-26,111.69829559326172,113.15459667058127,109.59150773865373,110.68859262413119,111850700,8.702634596247094e-05
2020-10-27,113.203125,113.86331505621116,111.20314074462335,112.12546171107986,92276800,0.01347226829868542
2020-10-28,107.96044921875,112.06722147724142,107.86336396260268,111.69829454102945,143937800,-0.046312111801242284
2020-10-29,111.96040344238281,113.52350020230705,108.93129515957777,109.09634821039327,146129200,0.03705018136343696
2020-10-30,105.68860626220703,108.72741799712837,104.58181822292556,107.82451118538518,190272600,-0.05601799374904348
2020-11-02,105.60123443603516,107.4555945603439,104.19347979423505,105.9313331743507,122866900,-0.0008266910621861356
2020-11-03,107.22260284423828,108.24200921576619,105.56242040449504,106.46532742335162,107624400,0.015353688021376488
2020-11-04,111.60120391845703,112.22255845771816,109.07695017681739,110.81480370001444,138235500,0.0408365489931215
2020-11-05,115.56232452392578,116.13514003797306,113.46525517113334,114.513786143965,126387100,0.03549352933829453
2020-11-06,115.43103790283203,115.92702909027747,112.94132478624495,115.07119461202119,114457900,-0.001136067672873553
2020-11-09,113.12613677978516,118.64045065602376,112.86355358468761,117.19136449216022,154515300,-0.019967776127830517
2020-11-10,112.78572845458984,114.36124218625869,110.99624681601809,112.37726248118744,138023400,-0.003009104128234852
2020-11-11,116.20909118652344,116.34524653114283,113.24284127027532,113.97224808212631,112295000,0.03035280064987944
2020-11-12,115.936767578125,117.22052312713384,115.31434109496367,116.33551348572685,103162300,-0.0023433933233445448
2020-11-13,115.98538970947266,116.38412816982795,114.63355658842221,116.16044760960408,81581900,0.0004193849144094042
2020-11-16,116.99683380126953,117.66788289766848,114.90586651270257,115.65472076865481,91183000,0.008720443965661628
2020-11-17,116.11183166503906,117.35668469756249,115.69363815380922,116.26744200405916,74271000,-0.007564325524686666
2020-11-18,114.78915405273438,116.53000547162844,114.7599789740788,115.35323030643576,76322100,-0.0113914111364668
2020-11-19,115.3824234008789,115.7908894056509,113.60266912591757,114.36125096903965,74113000,0.00516833975335329
2020-11-20,114.11809539794922,115.50883100676269,114.06947274108221,115.38240319501891,73604300,-0.010957717524591848
2020-11-23,110.72392272949219,114.39041080457727,110.6266699980908,113.96248988252185,127959300,-0.02974263333629057
2020-11-24,112.00767517089844,112.66900411514756,109.49851469831438,110.782277431187,113874200,0.011594174138343849
2020-11-25,112.84408569335938,113.54431736019659,112.00769869351593,112.37726952874067,76499200,0.007467439362389694
2020-11-27,113.3886947631836,114.26398425207363,113.02885888768483,113.36924718338975,46691300,0.004826208360659168
2020-11-30,115.7811508178711,117.64843004399634,113.60265096748358,113.75826127961471,169410200,0.02109959956487928
2020-12-01,119.35037994384766,120.0797865936806,116.71479147284033,117.68733367261757,127728200,0.030827376483682833
2020-12-02,119.70051574707031,119.98255392256038,117.57064559900594,118.66961579736986,89004200,0.0029336798373611472
2020-12-03,119.56434631347656,120.38127824003541,118.85438720785504,120.1284151780445,78967600,-0.001137584351611931
2020-12-04,118.89331817626953,119.48656968264375,118.18335890113129,119.2337065602768,78260400,-0.005612276216922729
2020-12-07,120.35211181640625,121.14959622013072,118.89329833984375,118.95164850453536,86712000,0.012269769760937521
2020-12-08,120.96480560302734,121.54833690448348,119.7102251767506,120.9550855226028,82225500,0.005090843670078282
2020-12-09,118.43618774414062,122.49168693103906,117.67760601650876,121.11067878997038,115089200,-0.020903748377730125
2020-12-10,119.85610961914062,120.46881600995408,116.85095750767795,117.1913458248472,81312200,0.011988919113704366
2020-12-11,119.04890441894531,119.38929273400028,117.23997517904313,119.0683519998447,86939800,-0.0067347855921597866
2020-12-14,118.43618774414062,119.96307869896347,118.20277969407886,119.23367205010081,79184500,-0.0051467644981298966
2020-12-15,124.36872100830078,124.38817601169539,120.72168696233577,120.92591997852064,157243700,0.050090545610741
2020-12-16,124.3006362915039,124.84525763713049,123.08495834508075,123.91162528457596,98208600,-0.0005474424456960447
2020-12-17,125.16617584228516,126.02201771109635,124.52429444067675,125.36068131070151,94359800,0.006963275302561023
2020-12-18,123.18220520019531,125.5552106694522,122.65703149372492,125.41905534776451,192541500,-0.01585069311848064
2020-12-21,124.70909118652344,124.78689634893868,120.06034032088816,121.5872313887212,121251600,0.012395345446581718
2020-12-22,128.2588653564453,130.71939584455194,126.09008564573021,127.99627481697722,168904800,0.028464437806002385
2020-12-23,127.36412811279297,128.79375143883854,127.18906280686316,128.5311757396674,88223700,-0.0069760265005134325
2020-12-24,128.346435546875,129.79552922137646,127.50032831643357,127.71428885467729,54930100,0.007712591046139083
2020-12-28,132.9368133544922,133.56895993255333,129.84412103088945,130.3109520335808,124486200,0.035765526234195155
2020-12-29,131.16677856445312,134.97914269594398,130.6513323196226,134.25947087325437,121047300,-0.013314857979324746
2020-12-30,130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100,-0.008526611809524853
2020-12-31,129.04666137695312,131.04037638768824,128.10329400367584,130.3984948026051,99116600,-0.007702587749403023
2021-01-04,125.85670471191406,129.94137947234472,123.27946608977872,129.85385422543547,143301900,-0.0247194048338919
2021-01-05,127.41277313232422,128.12273976147537,124.9036119861187,125.35098801490136,97664900,0.012363810287040256
2021-01-06,123.12384796142578,127.45166544679954,122.90988747820573,124.21309795786028,155088000,-0.03366165781859398
2021-01-07,127.32522583007812,128.015737336711,124.34924900731144,124.8355201179548,109578200,0.03412318521728319
2021-01-08,128.42420959472656,128.98828589154797,126.65417554196101,128.79376556588605,105158200,0.008631312118111412
2021-01-11,125.43850708007812,126.59583484109754,124.97169091120101,125.64274750135974,100384500,-0.023248751338011298
2021-01-12,125.26347351074219,126.12903571826018,123.37673873844398,124.97170780083064,91951100,-0.0013953735053957583
2021-01-13,127.29606628417969,127.84068762018809,124.96197060419559,125.22454635131636,88636800,0.01622654007964419
2021-01-14,125.37042999267578,127.40303981441828,125.22453974548624,127.20853432464988,90221800,-0.015127225433699265
2021-01-15,123.6490249633789,126.64445696844105,123.51286963768597,125.2439937099894,111598500,-0.013730550572391254
2021-01-19,124.32008361816406,125.1759255883475,123.45452156734409,124.27145353534586,90757300,0.00542712451621763
2021-01-20,128.4047393798828,128.85211530015263,125.02029683978466,125.127277070296,104319500,0.032855960540248086
2021-01-21,133.11184692382812,135.83496806730975,129.92190967683482,130.1261500695179,120150900,0.036658362975368286
2021-01-22,135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400,0.01607383542012042
2021-01-25,138.99569702148438,141.10611132243724,132.79087448406227,139.14158722134422,157611700,0.027683487066553658
2021-01-26,139.22914123535156,140.33783872046894,137.48828243304504,139.6570621664172,98390600,0.0016795067679764575
2021-01-27,138.15936279296875,140.33786298237393,136.5546738638665,139.49174105337266,140843800,-0.007683581417588958
2021-01-28,133.3258056640625,138.09127131319642,132.94651480242143,135.68909090953088,142621100,-0.03498537508564881
2021-01-29,128.33668518066406,132.98543606950525,126.63473619885515,132.10041903740844,177523800,-0.03742051629501786
2021-02-01,130.45681762695312,131.66277536673383,127.3349504556567,130.07752674070377,106239800,0.01652008109220282
2021-02-02,131.28347778320312,132.56722577893618,130.9139069960329,132.00314951845078,83305400,0.006336657380481725
2021-02-03,130.2623291015625,132.04208344252265,129.94138833452192,132.03234852121233,89880900,-0.007778196456121544
2021-02-04,133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100,0.025757795126833294
2021-02-05,133.20361328125,133.84645384942093,132.32702331519238,133.77828189570104,75693800,-0.0030982910009098585
2021-02-08,133.34974670410156,133.39844945852406,131.41149002924152,132.49262578464683,71297200,0.0010970680092814433
2021-02-09,132.47312927246094,134.29451105529114,132.31730127973145,133.06726715184539,76774200,-0.00657382149803265
2021-02-10,131.86927795410156,133.4276770274743,130.90501685547775,132.9309297060643,73046600,-0.004558292852865464
2021-02-11,131.6160125732422,132.84324151471785,130.29137814000228,132.36597838425936,64280000,-0.0019205791128054095
2021-02-12,131.84976196289062,132.00560480490336,130.2134567077312,130.85629728454018,60145100,0.0017759950714077988
2021-02-16,129.72647094726562,132.47313069680968,129.33686380627134,131.96666370650627,80576300,-0.016103866886180707
2021-02-17,127.4375991821289,128.78171806051128,126.10322977283343,127.8369410028071,97918500,-0.017643829732076455
2021-02-18,126.33695983886719,126.61941198787154,124.09676726976038,125.84021263400942,96856700,-0.008636692391613021
2021-02-19,126.49280548095703,127.31097309084008,125.45063790347744,126.85319396385569,87668800,0.0012335712549091937
2021-02-22,122.72343444824219,126.34669893995918,122.33383475744539,124.68116007602796,103916400,-0.029799094251904412
2021-02-23,122.58708190917969,123.4149766498793,115.31133387912055,120.54169271715817,158273000,-0.001111055436767483
2021-02-24,122.09033203125,122.29487019049711,119.05147088701199,121.69099774824254,111039900,-0.004052220431331466
2021-02-25,117.8437271118164,123.17148430278391,117.40543205845579,121.43777330096201,148199500,-0.03478248317275967
2021-02-26,118.10671997070312,121.60336094633784,118.04827517596726,119.40212859655537,164560400,0.0022317085969045802
2021-03-01,124.46688079833984,124.60323956834041,119.59690349547498,120.53193824590555,116307900,0.05385096486647312
2021-03-02,121.86631774902344,125.37270000855568,121.75917765120198,125.07076378614747,102260900,-0.020893614692006457
2021-03-03,118.88589477539062,122.44098002866822,118.6716145648539,121.56438254510716,112966300,-0.02445649485997292
2021-03-04,117.00607299804688,120.38583846392305,115.53534519039708,118.58394833274576,178155000,-0.015811983254155337
2021-03-05,118.26252746582031,118.76900926850234,114.51264641529035,117.83397451469976,153766600,0.010738369689532457
2021-03-08,113.33414459228516,117.85348421909974,113.18804374548343,117.7853048147253,154376600,-0.04167324155117125
2021-03-09,117.94113159179688,118.88590857647793,115.700946019303,115.93470289838993,129525800,0.04064959431321569
